Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-08-24 00:00:00-04:00,309.74719430569894,312.96704994001345,309.13483578077256,311.1299743652344,38057100,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,312.92756721280233,316.651151122969,311.87076939294127,316.6313781738281,38098300,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,316.33500980960594,317.54987036571004,303.56427989977493,303.6531677246094,69047700,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,300.86789686904564,303.43587789704907,299.54440567852714,300.6604919433594,48321900,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,302.32976326343885,302.95200835745266,294.7641080932804,297.31231689453125,51184500,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,300.24572698245356,301.1544085486813,295.4752316494089,295.5838623046875,50044000,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,293.06523661352,296.0875435185373,289.34168337215857,295.71221923828125,57990700,0.0,0.0,0.0
2022-09-02 00:00:00-04:00,298.6160320136148,300.00866846199665,289.90466196204636,291.53436279296875,64666800,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,292.01832823365595,292.9467525659127,287.28731872886146,289.4404602050781,57005400,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,289.9244560564045,296.2949928774603,289.6577623743053,295.2875671386719,49260400,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,293.1936716047381,298.1518288561166,291.81092158858564,296.8184509277344,55649800,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,299.0999870089552,303.81125353833136,296.8184420153876,303.3075256347656,56125200,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,304.70019744011387,307.24840625036404,304.38413165446804,306.91259765625,45905700,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,298.0826652855671,299.2876395407957,289.18366350605794,290.08245849609375,79562200,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,291.2380427997204,293.27266709880723,289.45033921791776,292.3837585449219,54907200,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,290.4479460730489,292.87763780525245,285.8947117845898,287.5145263671875,65299400,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,284.17614045577403,286.15150636186405,282.1020002260412,285.7564392089844,79920400,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,283.0838913102687,288.14000632948824,283.0245262561146,287.981689453125,52613800,0.519,0.0,0.0
2022-09-20 00:00:00-04:00,285.4486363326947,288.00145405580747,283.36089512269234,285.6861267089844,51271100,0.0,0.0,0.0
2022-09-21 00:00:00-04:00,286.5371086188932,290.8511607494039,280.43217030727646,280.5706787109375,82931000,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,279.02713925416685,280.0462797251686,275.88067025000925,277.11749267578125,62757100,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,274.6240019683165,274.9208574276207,269.1523015091429,272.60552978515625,74815200,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,272.13064603355963,276.5436204776621,270.6761414935619,271.47760009765625,71176700,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,274.8812765418685,277.2559692878312,269.2413548488325,271.5863952636719,69780100,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,271.5665907244537,278.28501792310846,270.0725299169648,276.98883056640625,79652100,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,272.95183348810355,273.3377365513643,266.00585011213064,269.00390625,81216000,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,268.1727809170367,272.2889295194701,264.28421850846706,264.4425354003906,78482400,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,266.23338943657865,272.2591831800608,264.7096161303186,270.6463623046875,61267400,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,276.04884942363026,279.8681726134625,276.04884942363026,279.15576171875,66696900,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,275.34631824229956,280.8180187254214,272.516483398854,279.00732421875,55766300,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,277.99803060102744,281.184085644852,276.48416150790956,276.8106994628906,53489400,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,272.12072750970384,272.2493618806731,264.9174744981799,266.2631530761719,71354700,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,266.46098844824877,266.8567957471948,260.8606835576233,263.6014709472656,60393000,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,261.9094963260456,264.808600483822,258.27817285026146,259.98004150390625,66522500,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,260.6231497218908,262.56247834105244,259.1884541877183,259.8909606933594,50580200,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,252.4700852405964,267.3218582089328,251.579564058248,265.986083984375,112894100,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,268.34092927708105,268.9444839552377,257.3975299810306,257.9911804199219,77244300,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,264.0269489932984,267.3910998979772,263.9279971616603,266.510498046875,64576500,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,273.6147923168367,274.2876164429069,265.90690680866686,268.6180419921875,69781000,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,267.084333788099,270.7948004975483,265.24395679422275,267.638427734375,53115400,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,266.7380261200691,271.9425839216142,265.095552709433,266.2729797363281,60605500,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,265.15491107342297,273.06066920170855,264.00713640642687,272.5164794921875,77897700,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,272.78364349192145,276.4545237468382,269.10285899559767,275.5145568847656,63963600,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,276.4644205665844,281.5997092065635,274.97032955541135,281.21380615234375,59014500,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,275.5244420036423,280.9862690088415,274.50530156107004,275.0000305175781,63492400,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,273.8720660164943,275.3463486539994,269.46896619600176,269.9933776855469,57760300,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,269.36012407811324,278.730291219445,269.1919029557485,278.2553405761719,62651300,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,275.9796118002535,276.81075281590086,273.080477193412,275.01983642578125,47742000,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,278.5323977648322,279.0963960126409,271.84365272421684,272.2097473144531,45895900,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,272.18011119632024,275.27711977067946,262.80994211423354,262.87921142578125,79803100,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,260.2373498896928,261.71163259969615,257.3580235786087,257.743896484375,70038900,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,262.7307547260176,263.79935597081015,256.34873919882335,261.88970947265625,78313200,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,262.94841369948347,265.31323236561764,260.79140291501244,264.7690124511719,47333800,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,266.3027092139639,269.973589506285,262.72084631178143,266.698486328125,63213800,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,264.9372319419424,265.7287861088324,260.257085646498,260.5440368652344,64862100,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,273.1002893753014,280.0660513710201,270.96305665075386,279.76922607421875,99256700,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,279.58121931548436,285.59714020352516,278.2256668359083,284.9242858886719,66961800,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,282.84643311195464,286.1611232604109,281.44141974247697,282.4308776855469,55290700,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,289.12948170052834,290.1684306029691,282.9552741270732,286.3392333984375,73985400,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,284.36033275287724,286.4282962303902,281.59973663687134,282.4308776855469,48859800,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,277.9189630097938,283.30161685130577,277.7606461090598,281.8075256347656,55462100,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,284.8550255590704,284.95394718413013,279.3437382688804,281.8173828125,53588600,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,280.4123653526653,281.579918438201,278.07725918159383,278.9183044433594,40083500,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,279.6603525897004,283.0937419897078,277.5033117486612,282.9354553222656,41873400,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,282.9552165489554,286.40841422110975,282.7771214119287,285.7751770019531,46390000,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,284.1624064246903,284.87481729472205,283.4005347397934,283.895263671875,15498800,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,281.89656007201233,283.9348410055504,278.78967785322374,279.7296447753906,38714200,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,279.95719277543367,280.36287409755624,276.22694773424206,277.6121826171875,35618900,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,277.8793620610722,290.37622057634434,277.01853849137865,290.2673645019531,74718100,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,290.5938831456758,292.6321639344194,287.81350895726763,290.6235656738281,51547300,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,285.4982060097209,290.3564481789872,285.32008062945414,289.4659118652344,53583200,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,287.3187708195383,288.6050539260729,283.13335330900617,284.607666015625,41482100,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,284.44935337962823,284.58786177668077,277.3054665000399,278.7104797363281,53937600,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,277.51323626476767,279.5911037280469,275.84105013160274,277.5726013183594,45614300,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,278.93802410731746,281.8371279241899,276.84037861257224,280.8575744628906,42594900,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,279.82858312968585,282.62876586480894,278.62144329745587,279.06671142578125,47860500,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,279.2448024914577,282.6287617077252,278.1959795603733,282.5693664550781,35732500,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,293.522657214545,293.75024338439044,282.89588985599903,285.60699462890625,80667700,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,285.0133062541461,288.33790015282193,280.20455585631197,283.48956298828125,64984400,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,279.3536002984162,280.0264545341909,272.76383809000356,273.9709777832031,60554100,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,273.28824990825456,274.84167566828586,269.7360699187791,271.3587951660156,68300400,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,271.6316097932242,271.7208705759772,266.29557659108957,267.5452880859375,44167900,0.655,0.0,0.0
2022-12-20 00:00:00-05:00,266.3649740427414,269.10242539909245,264.76814759696896,267.33697509765625,51064200,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,268.3882844694606,272.53411240014685,267.53529785257604,271.2149963378906,46394700,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,268.1701198844224,268.2990622040458,260.3148387539915,264.5797119140625,60278400,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,263.3002374309018,265.8492393352766,261.3760911955834,265.1747741699219,39373600,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,264.55983507490737,264.6689517475514,260.8801666209108,261.4256591796875,38009000,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,261.0190362134425,263.30022543102876,257.6071500713524,257.97412109375,47139000,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,260.81076101824385,265.2144743331793,260.10657248108,264.2623291015625,45893600,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,261.4653747890992,264.23258002153426,260.1462584700684,264.1036376953125,37858300,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,266.45426012430283,267.94200030396746,259.98756037322846,262.318359375,42335300,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,264.4606919468515,265.26406917102173,260.38426837592357,263.5680236816406,47754900,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,261.88193209293274,262.05052568289597,259.12465505923507,259.4420166015625,45396700,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,261.1975596348017,267.7336937588416,258.2121516718752,266.6029968261719,54659700,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,268.61640432860594,273.03997307992597,267.71386869282486,268.32879638671875,45568700,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,267.28736956964303,270.70918381587364,266.77163057856365,270.6000671386719,35247800,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,271.6811584523573,275.3905802896323,270.8876790031099,275.2814636230469,44077000,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,275.8468345157513,277.81066226087586,271.50262876535834,276.76922607421875,60600000,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,274.2400868377535,278.92151014567366,273.90286938665895,278.6735534667969,44802900,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,278.47516568733425,280.5381821292322,277.29488951820707,279.2388916015625,36269700,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,280.7960602813051,282.3631635166584,275.4005505384926,275.60882568359375,47754500,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,273.9623849292123,275.1129075864915,271.6514419295383,272.901123046875,44150400,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,274.52769439124194,280.70675476693765,273.4565047079994,280.3695373535156,60613600,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,281.222522350092,287.83798881513223,280.4191452263692,286.59820556640625,52799900,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,284.96169723422685,287.1833791262585,284.43603034841055,286.0130310058594,44875100,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,281.4506405301183,286.0031212692565,278.88181311181484,285.3782958984375,50872000,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,288.8397760626974,291.12096539132654,286.16183183504654,290.94244384765625,51596300,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,289.6134311126421,295.8222766846328,289.49441673728097,293.838623046875,56441900,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,290.5358153934664,291.9739763514895,287.5206837339026,287.8975524902344,49405800,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,287.9372345485507,292.31119434840383,287.8281481297705,292.2120056152344,46705100,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,292.0037384706208,300.9500055138392,289.9109681355186,298.4605407714844,67562200,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,305.056136067684,311.11618249091356,304.22300529730364,309.1722106933594,83070600,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,302.4476652122727,309.83678694041487,302.0509405480033,303.6775207519531,76170800,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,301.0293097658126,303.4096876210892,299.7498449396947,301.108642578125,40802300,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,300.97971885408475,308.48785416128555,299.8490521669905,307.3472595214844,67584000,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,306.01819350282824,306.9703385819919,301.18800271117817,301.88226318359375,56720900,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,306.3157777798972,306.46454574262435,297.74641017715106,299.21429443359375,49137800,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,297.03228518611195,299.105199455848,294.82050064303803,297.25048828125,50050100,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,298.6687793291261,302.60633254300785,297.4785751806104,302.01123046875,39636700,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,300.41439198504014,305.20490144137614,298.45056429903383,304.2428283691406,64079100,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,302.4079546702184,306.7422325047931,301.71369414135137,306.5736389160156,43100600,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,301.89220414915945,305.90909002202505,300.6722464586625,300.8210144042969,59498600,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,298.60928658804863,299.46224306348296,295.6635599327703,298.69854736328125,58230700,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,294.8304424961233,296.28842909415727,291.4879910429542,291.6268310546875,46526700,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,292.21197225019245,293.93774099131457,290.16881170642887,291.8450012207031,51389200,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,295.5346071183992,295.69330302478335,290.15889301167783,294.3940124511719,69294400,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,289.37536935561343,290.57547119449,287.67932389571257,289.4646301269531,74332000,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,292.65833624683586,294.06671332912146,290.94246501499214,291.5375671386719,48995000,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,290.90279039319296,293.69974925336015,290.56557291098267,291.1606750488281,48243100,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,290.863076130075,291.52758299672337,287.82808917923086,288.8199157714844,58287000,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,286.3006813737707,292.02351018682344,286.0130431732511,291.210205078125,53565900,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,292.9756764622056,297.46864978873134,292.4599072540865,297.2305908203125,60511500,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,298.4803344733019,301.5153218042214,297.3694933937692,297.5678405761719,56736300,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,297.617432039616,298.5497515180503,293.3029800308014,293.91790771484375,65955800,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,294.34439754899233,295.9908334958232,292.4698608337946,295.3858337402344,50876300,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,295.89161469562157,298.51997938624186,289.4447418297065,290.2679748535156,71456700,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,290.4365755569698,291.9441713896357,285.03113864369,286.1915588378906,98593600,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,284.38649201687315,292.06322129758917,282.85907036240525,288.3141174316406,97123600,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,291.90452674352986,295.4949347156075,291.0515702719977,294.93951416015625,73602500,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,292.3012453846624,296.8239728251101,290.84325888950826,296.48675537109375,83631500,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,295.5643471211662,304.6693086708117,294.7609699413826,304.3023376464844,98198100,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,304.2131275276812,306.6232594683004,300.89050158241724,302.8642272949219,89923700,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,302.24035470093867,304.2667915075418,300.00529003174023,303.9389953613281,56359500,0.472,0.0,0.0
2023-03-21 00:00:00-04:00,305.89596601965894,308.73696743221416,304.36617970481655,308.280029296875,49757000,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,308.21049043442633,313.15744528927496,303.9191886089656,304.0880432128906,75791900,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,307.8628241203581,312.06472679414907,304.9721365016107,307.6939392089844,74576000,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,307.2667692222082,308.92566693755117,304.9125059172571,308.82635498046875,57195200,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,309.53165515079513,310.62435958990886,305.8462900250186,306.71051025390625,50287400,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,306.1244082455292,306.1542078955932,302.74695289158933,305.08135986328125,48585900,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,308.8164432776843,311.27004910594144,307.9919356814436,310.64422607421875,53274300,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,313.1474519516294,314.22029997290156,310.7335893762745,313.58453369140625,58354800,0.0,0.0,0.0
